date,sentiment_score,Date,daily_return
2019-09-12,0.05972462921882491,2019-09-12,-0.002236182701352729
2019-09-13,0.04334461264335478,2019-09-13,-0.019454008650514276
2019-09-16,0.04903160956492975,2019-09-16,0.005257226280234617
2019-09-17,0.054699150861504786,2019-09-17,0.003637987409603305
2019-09-18,0.04798606782106782,2019-09-18,0.009379096093436567
2019-09-19,0.05162255760775123,2019-09-19,-0.008124683718984116
2019-09-20,0.04790260734809607,2019-09-20,-0.014618233487091126
2019-09-23,0.0773477883502636,2019-09-23,0.004546962294295964
2019-09-24,0.06505252300932729,2019-09-24,-0.004755144142402079
2019-09-25,0.0625351623945374,2019-09-25,0.015389929229955968
2019-09-26,0.05740980142350574,2019-09-26,-0.005157692227019339
2019-09-27,0.05137270918246795,2019-09-27,-0.004866312307988285
2019-09-30,0.07031114076502426,2019-09-30,0.023535478693528455
2019-10-01,0.039135465579335595,2019-10-01,0.002768184069279256
2019-10-02,0.017947767510267512,2019-10-02,-0.025067805905582108
2019-10-03,0.06302040093017536,2019-10-03,0.00849463932171357
2019-10-04,0.068100882187892,2019-10-04,0.02803180509897052
2019-10-07,0.08634028032966956,2019-10-07,0.0002202701925457795
2019-10-08,0.07335445267593058,2019-10-08,-0.011715015778387072
2019-10-09,0.059812220681152724,2019-10-09,0.011720227082210544
2019-10-10,0.07237163400039026,2019-10-10,0.013478361281427542
2019-10-11,0.08508758884063267,2019-10-11,0.026598427718041995
2019-10-14,0.027952567088046127,2019-10-14,-0.0014395788450805025
2019-10-15,0.06679999037172578,2019-10-15,-0.0023316905133951016
2019-10-16,0.06976415000072188,2019-10-16,-0.004037140134584893
2019-10-17,0.052465673160531585,2019-10-17,0.003882943428694885
2019-10-18,0.03194384832396778,2019-10-18,0.004802751667933869
2019-10-21,0.055166463089103474,2019-10-21,0.0173426420805034
2019-10-22,0.05341189631142733,2019-10-22,-0.0022867721658167417
2019-10-23,0.039105939956438296,2019-10-23,0.013418839275692651
2019-10-24,0.03992556784186496,2019-10-24,0.0016449235914932636
2019-10-25,0.049859006734006735,2019-10-25,0.012316181421181627
2019-10-28,0.07639778469890689,2019-10-28,0.010017140759188026
2019-10-29,0.03992615441512073,2019-10-29,-0.023127924635462316
2019-10-30,0.03198787900601959,2019-10-30,-0.00012334427487148414
2019-10-31,0.02744631232964566,2019-10-31,0.022609597096105993
2019-11-01,0.041394237664945495,2019-11-01,0.028380797152804726
2019-11-04,0.040507005706322936,2019-11-04,0.006567113099842814
2019-11-05,0.022173729386320624,2019-11-05,-0.0014369090142157814
2019-11-06,0.04880820456063175,2019-11-06,0.00042781714153394823
2019-11-07,0.04346204217448349,2019-11-07,0.011540912626291755
2019-11-08,0.06933300138886955,2019-11-08,0.002737243031220249
2019-11-11,0.04540070947570947,2019-11-11,0.007918801642141649
2019-11-12,0.042994360036832414,2019-11-12,-0.0009156064489634907
2019-11-13,0.056854395742249694,2019-11-13,0.009581747333380575
2019-11-14,0.05447625257426639,2019-11-14,-0.006919451328016524
2019-11-15,0.05164025116002269,2019-11-15,0.011879352470234972
2019-11-18,0.02653191051743254,2019-11-18,0.005042266562532927
2019-11-19,0.016609416693604103,2019-11-19,-0.0030328786507145544
2019-11-20,0.0426346981816966,2019-11-20,-0.011641545261333763
2019-11-21,0.057335123339440776,2019-11-21,-0.004483157366170887
2019-11-22,0.07010394297484304,2019-11-22,-0.0008778675606875286
2019-11-25,0.06328957331248998,2019-11-25,0.01753362039941253
2019-11-26,0.0688049466763991,2019-11-26,-0.007808317705168877
2019-11-27,0.025958749067418904,2019-11-27,0.013432154650856676
2019-11-29,0.037450957313245443,2019-11-29,-0.0022029550237939732
2019-12-02,0.047155697409934694,2019-12-02,-0.0115621932482044
2019-12-03,0.049140564874939875,2019-12-03,-0.0178301139807463
2019-12-04,0.04145123999571723,2019-12-04,0.008826513620438847
2019-12-05,0.053256505328317924,2019-12-05,0.014670884777296278
2019-12-06,0.07252044433416982,2019-12-06,0.019316551719892106
2019-12-09,0.06761654830282281,2019-12-09,-0.014000311288385414
2019-12-10,0.061549536845439734,2019-12-10,0.005844375077601827
2019-12-11,0.06571392150495366,2019-12-11,0.008529408940115335
2019-12-12,0.0718741628976103,2019-12-12,0.0025481676023766386
2019-12-13,0.06135034372461838,2019-12-13,0.013593291687270304
2019-12-16,0.09171131070575515,2019-12-16,0.017117830891953068
2019-12-17,0.04431711464377627,2019-12-17,0.0019654230260435224
2019-12-18,0.037592066609659205,2019-12-18,-0.0023894727292972373
2019-12-19,0.05228637086312168,2019-12-19,0.0010010613093287546
2019-12-20,0.03751699870809819,2019-12-20,-0.0020710880421278555
2019-12-23,0.04180026076515181,2019-12-23,0.016317955850217558
2019-12-24,0.06054056924384027,2019-12-24,0.0009508374521896013
2019-12-26,0.02066944444444445,2019-12-26,0.019840219029080508
2019-12-27,0.025751112313612313,2019-12-27,-0.00037950133156272603
2019-12-30,0.06238607883344725,2019-12-30,0.005935228088335132
2019-12-31,0.04754221110737402,2019-12-31,0.007306607765966033
2020-01-02,0.055781825741962415,2020-01-02,0.022816084655450153
2020-01-03,0.06709782095261137,2020-01-03,-0.009722031453883617
2020-01-06,0.07727504023478178,2020-01-06,0.007968474126271996
2020-01-07,0.07916769883471787,2020-01-07,-0.0047032227926170345
2020-01-08,0.06796216693493028,2020-01-08,0.016086522595117225
2020-01-09,0.01147388250271385,2020-01-09,0.021240489470448987
2020-01-10,0.05555596163580457,2020-01-10,0.00226106099563661
2020-01-13,0.0523156070764374,2020-01-13,0.02136419069342743
2020-01-14,0.06725837637021848,2020-01-14,-0.013503316976618884
2020-01-15,0.045067921408981006,2020-01-15,-0.004285435442577423
2020-01-16,0.054267857179303935,2020-01-16,0.012526647391534862
2020-01-17,0.019231850342554153,2020-01-17,0.011070697761173642
2020-01-21,0.026336113341371467,2020-01-21,-0.006777055912980279
2020-01-22,0.014986382362336561,2020-01-22,0.0035697758580051087
2020-01-23,0.03726145493738086,2020-01-23,0.004816010294741657
2020-01-24,0.027148739131372994,2020-01-24,-0.002882158893722231
2020-01-27,0.05444331219245309,2020-01-27,-0.029405332188504052
2020-01-28,0.04142605288834505,2020-01-28,0.02828938757655819
2020-01-29,0.02681279247068721,2020-01-29,0.020932391611603096
2020-01-30,0.012582493526488908,2020-01-30,-0.0014491559354995465
2020-01-31,0.04117432132287703,2020-01-31,-0.044338546073008356
2020-02-03,0.04038664052352813,2020-02-03,-0.0027466303591852093
2020-02-04,0.042072078529268433,2020-02-04,0.033013667677977976
2020-02-05,0.034851724772381784,2020-02-05,0.008154534795081547
2020-02-06,0.019754149105791232,2020-02-06,0.011696889189733772
2020-02-07,0.029150562019325574,2020-02-07,-0.013592470315600291
2020-02-10,0.03836196283575,2020-02-10,0.004749434819804943
2020-02-11,0.04906949191159717,2020-02-11,-0.00603355345246237
2020-02-12,0.03218255694332249,2020-02-12,0.02374796379073496
2020-02-13,0.04159580956344615,2020-02-13,-0.007121147030239694
2020-02-14,0.03347724023794864,2020-02-14,0.0002464189827589003
2020-02-18,0.02627010138534961,2020-02-18,-0.018310733275946234
2020-02-19,0.02512651893627989,2020-02-19,0.014482922875682203
2020-02-20,0.026737853486490753,2020-02-20,-0.010258907625436464
2020-02-21,0.025290200186308363,2020-02-21,-0.02263506518970071
2020-02-24,0.03861515082296685,2020-02-24,-0.04750047171498739
2020-02-25,0.03155299646641638,2020-02-25,-0.03387203842823794
2020-02-26,0.03029351386454295,2020-02-26,0.01586349227677908
2020-02-27,0.017710499138517716,2020-02-27,-0.06536793743358238
2020-02-28,0.019797912248275443,2020-02-28,-0.0005850179886437434
2020-03-02,0.04284099680877301,2020-03-02,0.09310030915889977
2020-03-03,0.053395983475657695,2020-03-03,-0.031759180951693056
2020-03-04,0.08238547077155177,2020-03-04,0.046384895610104504
2020-03-05,0.025343004986421915,2020-03-05,-0.03243715235028355
2020-03-06,0.011505465981272433,2020-03-06,-0.013280064717384632
2020-03-09,0.013913561881717775,2020-03-09,-0.07909213373296475
2020-03-10,0.023452345966079435,2020-03-10,0.07202157008953236
2020-03-11,0.009667153232262126,2020-03-11,-0.034730577366880566
2020-03-12,0.005040758390135514,2020-03-12,-0.09875469746053545
2020-03-13,0.044673471736173566,2020-03-13,0.11980849677105265
2020-03-16,0.004533540027186166,2020-03-16,-0.1286470451287397
2020-03-17,0.04065722610722611,2020-03-17,0.04397000210651725
2020-03-18,0.0089845800018756,2020-03-18,-0.024479889042995806
2020-03-19,0.022197363469384196,2020-03-19,-0.0076620919588379355
2020-03-20,0.0401415452487152,2020-03-20,-0.0634854087152038
2020-03-23,0.011915334437501925,2020-03-23,-0.021244385974299118
2020-03-24,0.06920270626317375,2020-03-24,0.10032536588632657
2020-03-25,0.03239938053399592,2020-03-25,-0.005508537865209995
2020-03-26,0.05262143079884005,2020-03-26,0.05262301860908947
2020-03-27,0.03394734414290109,2020-03-27,-0.04140240959000263
2020-03-30,0.041204019779643865,2020-03-30,0.028538109068462658
2020-03-31,0.03104901297697908,2020-03-31,-0.0020408856690382615
2020-04-01,0.018982948037071748,2020-04-01,-0.05261691860446471
2020-04-02,0.06210285886707844,2020-04-02,0.016686623695251646
2020-04-03,0.030184306932383855,2020-04-03,-0.014371570537825784
2020-04-06,0.06407661830838915,2020-04-06,0.08723777726508652
2020-04-07,0.05343838408240889,2020-04-07,-0.011582640578162162
2020-04-08,0.06387272310325073,2020-04-08,0.02559508695052859
2020-04-09,0.04976865833552243,2020-04-09,0.00721572072851151
2020-04-13,0.014927534312922123,2020-04-13,0.019627652725591416
2020-04-14,0.06706059221157536,2020-04-14,0.0505030490377385
2020-04-15,0.044838524660455306,2020-04-15,-0.009126950041647097
2020-04-16,0.05709898305095852,2020-04-16,0.007945576046543223
2020-04-17,0.07725733655499842,2020-04-17,-0.013568542113185034
2020-04-20,0.04095250732360749,2020-04-20,-0.02075678225117472
2020-04-21,0.005833164619271909,2020-04-21,-0.030910292650905946
2020-04-22,0.04780964405964406,2020-04-22,0.028803363936106274
2020-04-23,0.05181065923746971,2020-04-23,-0.003875416328897985
2020-04-24,0.03161596592003444,2020-04-24,0.02886949281581752
2020-04-27,0.060525450459078776,2020-04-27,0.0007070452547763839
2020-04-28,0.04388250198250199,2020-04-28,-0.016209341358280338
2020-04-29,0.06317433229201846,2020-04-29,0.03284495188721159
2020-04-30,0.04098825604934068,2020-04-30,0.021096267152443948
2020-05-01,0.021042016897280056,2020-05-01,-0.01609938794885779
2020-05-04,0.036328499476351396,2020-05-04,0.014148735678260138
2020-05-05,0.05690483822449766,2020-05-05,0.015008858292045124
2020-05-06,0.03147271867279607,2020-05-06,0.01031726972238145
2020-05-07,0.035092139099094276,2020-05-07,0.01034495028127691
2020-05-08,0.05155836120036597,2020-05-08,0.023801903487179032
2020-05-11,0.029882921014717706,2020-05-11,0.015735144866608985
2020-05-12,0.011855552633590017,2020-05-12,-0.011428504463458888
2020-05-13,0.010295255578972685,2020-05-13,-0.012073879262011089
2020-05-14,0.03287855561485699,2020-05-14,0.006143209217701839
2020-05-15,0.05166820069857453,2020-05-15,-0.0059118528131177905
2020-05-18,0.04889158468688441,2020-05-18,0.023561219723814864
2020-05-19,0.04153096655328798,2020-05-19,-0.005778729432434404
2020-05-20,0.0615327652290403,2020-05-20,0.01944845427308417
2020-05-21,0.04029260201209832,2020-05-21,-0.007455629849214551
2020-05-22,0.024096227846227846,2020-05-22,0.006438472740435186
2020-05-26,0.06047689282202556,2020-05-26,-0.006773415929314686
2020-05-27,0.04981726522416626,2020-05-27,0.004356990964905938
2020-05-28,0.05417596429520771,2020-05-28,0.00043999488606738524
2020-05-29,0.05892652171061262,2020-05-29,-0.0009737756879293347
2020-06-01,0.06471423585447976,2020-06-01,0.012297709662272505
2020-06-02,0.009731010994672195,2020-06-02,0.004629539627723833
2020-06-03,0.02061155028546333,2020-06-03,0.005504923043699206
